flight_id,origin,destination,departure_time,arrival_time,aircraft_type,weight_capacity_kg,volume_capacity_m3,operating_cost_per_kg,handling_penalty_per_hour,aircraft_swap_capacity_kg,aircraft_swap_volume_m3
AI301,IXR,DEL,2025-03-01T06:00:00+05:30,2025-03-01T08:00:00+05:30,A320,18000,110,18,150,15000,95
AI302,DEL,IXR,2025-03-01T19:00:00+05:30,2025-03-01T21:00:00+05:30,A320,18000,110,17,150,15000,95
AI305,DEL,BLR,2025-03-01T10:00:00+05:30,2025-03-01T12:30:00+05:30,B738,22000,140,20,160,20000,125
AI306,BLR,DEL,2025-03-01T17:30:00+05:30,2025-03-01T20:00:00+05:30,B738,22000,140,20,160,20000,125
AI307,BLR,DXB,2025-03-01T15:00:00+05:30,2025-03-01T17:30:00+04:00,B789,26000,160,24,180,23000,150
AI308,DXB,BLR,2025-03-01T22:00:00+04:00,2025-03-02T03:30:00+05:30,B789,26000,160,24,180,23000,150
AI309,DEL,DXB,2025-03-01T11:00:00+05:30,2025-03-01T13:00:00+04:00,A321,20000,130,22,170,17500,115
AI310,DXB,DEL,2025-03-01T18:00:00+04:00,2025-03-01T23:00:00+05:30,A321,20000,130,22,170,17500,115
AI311,IXR,BLR,2025-03-01T07:30:00+05:30,2025-03-01T10:30:00+05:30,A320,17000,105,19,150,14500,90
AI312,BLR,IXR,2025-03-01T21:30:00+05:30,2025-03-02T00:30:00+05:30,A320,17000,105,19,150,14500,90
